//Version: PianoFingering_v170101
147	1.375000	1.500000	E4	64	80	0	1
148	1.375000	1.500000	D5	64	80	0	2
149	1.375000	1.500000	E5	64	80	0	3
150	1.375000	1.500000	G5	64	80	0	5
151	1.375000	1.500000	F3	64	80	1	-2
152	1.375000	1.500000	F3	64	80	1	-1
153	1.375000	1.500000	G3	64	80	1	-2
154	1.375000	1.500000	Bb3	64	80	1	-3
155	1.375000	1.500000	B3	64	80	1	-5
156	1.375000	1.500000	C4	64	80	1	-3
157	1.375000	1.500000	C4	64	80	1	-2
158	1.500000	1.625000	D4	64	80	0	1
159	1.500000	1.562500	C5	64	80	0	2
160	1.500000	1.625000	D5	64	80	0	3
161	1.500000	1.750000	E5	64	80	0	4
162	1.500000	1.625000	A5	64	80	0	5
163	1.500000	1.625000	F#3	64	80	1	-1
164	1.500000	1.625000	G3	64	80	1	-2
165	1.500000	1.750000	G3	64	80	1	-1
166	1.500000	1.625000	A3	64	80	1	-2
167	1.500000	1.625000	B3	64	80	1	-3
168	1.500000	1.625000	C4	64	80	1	-2
169	1.500000	1.750000	C4	64	80	1	-1
170	1.500000	1.625000	D4	64	80	1	-5
171	1.500000	1.750000	E4	64	80	1	-4
172	1.562500	1.625000	D5	64	80	0	2
173	1.625000	1.750000	C5	64	80	0	3
174	1.625000	1.750000	C5	64	80	0	1
175	1.625000	1.750000	C5	64	80	0	2
176	1.625000	1.750000	F5	64	80	0	4
177	1.625000	1.750000	E3	64	80	1	-1
178	1.625000	1.750000	A3	64	80	1	-2
179	1.625000	1.750000	A3	64	80	1	-1
180	1.625000	1.750000	B3	64	80	1	-5
181	1.625000	1.750000	C4	64	80	1	-1
182	1.625000	1.750000	D4	64	80	1	-5
183	1.750000	1.875000	F4	64	80	0	1
184	1.750000	1.875000	B4	64	80	0	2
185	1.750000	1.875000	B4	64	80	0	2
186	1.750000	1.875000	D5	64	80	0	4
187	1.750000	1.875000	G5	64	80	0	5
188	1.750000	2.000000	G2	64	80	1	-1
189	1.750000	2.000000	E3	64	80	1	-2
190	1.750000	1.875000	F3	64	80	1	-1
191	1.750000	1.875000	G#3	64	80	1	-2
192	1.750000	1.875000	Bb3	64	80	1	-3
193	1.750000	2.000000	Bb3	64	80	1	-5
194	1.750000	1.875000	B3	64	80	1	-5
195	1.750000	1.875000	C4	64	80	1	-4
196	1.750000	1.875000	C#4	64	80	1	-5
197	1.875000	2.000000	A4	64	80	0	1
198	1.875000	2.000000	B4	64	80	0	2
199	1.875000	2.000000	C5	64	80	0	3
200	1.875000	2.000000	D5	64	80	0	4
201	1.875000	2.000000	E5	64	80	0	5
202	1.875000	2.000000	D3	64	80	1	-1
203	1.875000	2.000000	G3	64	80	1	-2
204	1.875000	2.000000	A3	64	80	1	-3
205	1.875000	2.000000	B3	64	80	1	-4
206	1.875000	2.000000	D4	64	80	1	-5
207	1.875000	2.000000	E4	64	80	1	-4
