//Version: PianoFingering_v170101
131	0.625000	0.750000	Bb4	64	80	0	3
132	0.625000	0.750000	Bb4	64	80	0	4
133	0.625000	0.750000	D5	64	80	0	3
134	0.625000	0.750000	F5	64	80	0	2
135	0.625000	0.750000	G5	64	80	0	3
136	0.625000	0.750000	A5	64	80	0	4
137	0.625000	0.750000	Bb5	64	80	0	3
138	0.625000	0.750000	Bb2	64	80	1	-2
139	0.625000	0.750000	C3	64	80	1	-1
140	0.625000	0.750000	D3	64	80	1	-2
141	0.625000	0.750000	E3	64	80	1	-1
142	0.625000	0.750000	A3	64	80	1	-5
143	0.625000	0.750000	Bb3	64	80	1	-5
144	0.625000	0.750000	D4	64	80	1	-5
145	0.625000	0.750000	D4	64	80	1	-5
146	0.625000	0.750000	E4	64	80	1	-2
147	0.625000	0.750000	F4	64	80	1	-1
148	0.750000	1.000000	E4	64	80	0	2
149	0.750000	0.875000	E4	64	80	0	1
150	0.750000	0.875000	F4	64	80	0	2
151	0.750000	1.000000	F4	64	80	0	1
152	0.750000	0.875000	A4	64	80	0	2
153	0.750000	0.875000	A4	64	80	0	3
154	0.750000	0.875000	B4	64	80	0	1
155	0.750000	1.000000	C5	64	80	0	2
156	0.750000	0.875000	C5	64	80	0	3
157	0.750000	1.000000	C#5	64	80	0	1
158	0.750000	0.875000	C#5	64	80	0	2
159	0.750000	1.000000	D5	64	80	0	1
160	0.750000	0.875000	D5	64	80	0	2
161	0.750000	1.000000	D5	64	80	0	1
162	0.750000	0.875000	Eb5	64	80	0	2
163	0.750000	0.875000	G2	64	80	1	-3
164	0.750000	0.875000	A2	64	80	1	-2
165	0.750000	0.875000	A2	64	80	1	-1
166	0.750000	1.000000	C3	64	80	1	-2
167	0.750000	1.000000	D3	64	80	1	-3
168	0.750000	0.875000	D3	64	80	1	-2
169	0.750000	0.875000	E3	64	80	1	-1
170	0.750000	1.000000	E3	64	80	1	-2
171	0.750000	0.875000	F3	64	80	1	-3
172	0.750000	1.000000	F3	64	80	1	-2
173	0.750000	1.000000	G3	64	80	1	-3
174	0.750000	0.875000	G3	64	80	1	-5
175	0.750000	0.875000	A3	64	80	1	-3
176	0.750000	0.875000	C4	64	80	1	-5
177	0.750000	0.875000	Eb4	64	80	1	-3
178	0.875000	1.000000	D4	64	80	0	3
179	0.875000	1.000000	E4	64	80	0	1
180	0.875000	1.000000	G4	64	80	0	4
181	0.875000	1.000000	Bb4	64	80	0	1
182	0.875000	1.000000	D5	64	80	0	2
183	0.875000	1.000000	F5	64	80	0	3
184	0.875000	1.000000	G5	64	80	0	1
185	0.875000	1.000000	A5	64	80	0	4
186	0.875000	1.000000	Bb5	64	80	0	5
187	0.875000	1.000000	Bb2	64	80	1	-2
188	0.875000	1.000000	C3	64	80	1	-1
189	0.875000	1.000000	C3	64	80	1	-1
190	0.875000	1.000000	D3	64	80	1	-1
191	0.875000	1.000000	F3	64	80	1	-1
192	0.875000	1.000000	Bb3	64	80	1	-3
193	0.875000	1.000000	D4	64	80	1	-3
194	0.875000	1.000000	D4	64	80	1	-1
195	0.875000	1.000000	E4	64	80	1	-5
196	0.875000	1.000000	F4	64	80	1	-1
197	1.000000	1.250000	G3	64	80	0	5
198	1.000000	1.125000	C4	64	80	0	3
199	1.000000	1.250000	F4	64	80	0	2
200	1.000000	1.125000	F4	64	80	0	1
201	1.000000	1.250000	F4	64	80	0	2
202	1.000000	1.250000	G4	64	80	0	3
203	1.000000	1.125000	G4	64	80	0	1
204	1.000000	1.125000	Bb4	64	80	0	2
205	1.000000	1.250000	Bb4	64	80	0	3
206	1.000000	1.125000	C#5	64	80	0	1
207	1.000000	1.125000	D5	64	80	0	2
208	1.000000	1.125000	D5	64	80	0	3
209	1.000000	1.125000	E5	64	80	0	5
210	1.000000	1.250000	A5	64	80	0	1
211	1.000000	1.250000	Bb5	64	80	0	3
212	1.000000	1.250000	A2	64	80	1	-5
213	1.000000	1.125000	A2	64	80	1	-1
214	1.000000	1.125000	Bb2	64	80	1	-2
215	1.000000	1.125000	Bb2	64	80	1	-3
216	1.000000	1.250000	B2	64	80	1	-1
217	1.000000	1.250000	C3	64	80	1	-5
218	1.000000	1.250000	C3	64	80	1	-1
219	1.000000	1.125000	E3	64	80	1	-5
220	1.000000	1.125000	F3	64	80	1	-5
221	1.000000	1.125000	G3	64	80	1	-5
222	1.000000	1.125000	G3	64	80	1	-5
223	1.000000	1.250000	A3	64	80	1	-5
224	1.000000	1.250000	Bb3	64	80	1	-5
225	1.000000	1.125000	Bb3	64	80	1	-5
226	1.000000	1.125000	D4	64	80	1	-5
227	1.125000	1.250000	D4	64	80	0	1
228	1.125000	1.250000	G4	64	80	0	3
229	1.125000	1.250000	Bb4	64	80	0	1
230	1.125000	1.250000	D5	64	80	0	3
231	1.125000	1.250000	F5	64	80	0	2
232	1.125000	1.250000	G5	64	80	0	1
233	1.125000	1.250000	A5	64	80	0	3
234	1.125000	1.250000	Bb5	64	80	0	3
235	1.125000	1.250000	C3	64	80	1	-1
236	1.125000	1.250000	C3	64	80	1	-3
237	1.125000	1.250000	D3	64	80	1	-1
238	1.125000	1.250000	F3	64	80	1	-3
239	1.125000	1.250000	Bb3	64	80	1	-5
240	1.125000	1.250000	D4	64	80	1	-1
241	1.125000	1.250000	D4	64	80	1	-5
242	1.125000	1.250000	E4	64	80	1	-1
243	1.125000	1.250000	F4	64	80	1	-5
244	1.250000	1.500000	A3	64	80	0	1
245	1.250000	1.375000	C4	64	80	0	3
246	1.250000	1.500000	E4	64	80	0	1
247	1.250000	1.375000	F4	64	80	0	3
248	1.250000	1.500000	G4	64	80	0	5
249	1.250000	1.375000	A4	64	80	0	1
250	1.250000	1.375000	A4	64	80	0	2
251	1.250000	1.375000	B4	64	80	0	1
252	1.250000	1.375000	C5	64	80	0	2
253	1.250000	1.375000	C5	64	80	0	1
254	1.250000	1.500000	C#5	64	80	0	3
255	1.250000	1.500000	Eb5	64	80	0	5
256	1.250000	1.375000	Eb5	64	80	0	3
257	1.250000	1.500000	F5	64	80	0	2
258	1.250000	1.500000	F5	64	80	0	1
259	1.250000	1.500000	C2	64	80	1	-1
260	1.250000	1.375000	F2	64	80	1	-1
261	1.250000	1.375000	G2	64	80	1	-5
262	1.250000	1.375000	Bb2	64	80	1	-1
263	1.250000	1.500000	C#3	64	80	1	-1
264	1.250000	1.375000	D3	64	80	1	-1
265	1.250000	1.500000	D3	64	80	1	-1
266	1.250000	1.375000	E3	64	80	1	-5
267	1.250000	1.500000	E3	64	80	1	-1
268	1.250000	1.375000	E3	64	80	1	-5
269	1.250000	1.500000	F3	64	80	1	-1
270	1.250000	1.500000	F3	64	80	1	-5
271	1.250000	1.375000	A3	64	80	1	-1
272	1.250000	1.375000	C4	64	80	1	-5
273	1.250000	1.375000	Eb4	64	80	1	-5
274	1.375000	1.500000	Bb3	64	80	0	2
275	1.375000	1.500000	Eb4	64	80	0	1
276	1.375000	1.500000	Bb4	64	80	0	2
277	1.375000	1.500000	D5	64	80	0	1
278	1.375000	1.500000	F5	64	80	0	2
279	1.375000	1.500000	G5	64	80	0	1
280	1.375000	1.500000	A5	64	80	0	2
281	1.375000	1.500000	Bb5	64	80	0	1
282	1.375000	1.500000	A2	64	80	1	-1
283	1.375000	1.500000	C3	64	80	1	-5
284	1.375000	1.500000	D3	64	80	1	-1
285	1.375000	1.500000	D3	64	80	1	-2
286	1.375000	1.500000	Bb3	64	80	1	-3
287	1.375000	1.500000	D4	64	80	1	-5
288	1.375000	1.500000	D4	64	80	1	-1
289	1.375000	1.500000	E4	64	80	1	-2
290	1.375000	1.500000	F4	64	80	1	-5
